student_id,subject_id,evaluation_date,comments,point
OGB/2024/451,subject_3,2024-09-22,Fair performance,6
OGB/2024/451,subject_7,2024-10-15,Average performance,4
OGB/2024/451,subject_5,2024-09-25,Below average performance,2
OGB/2024/451,subject_9,2024-10-01,Excellent performance,10
OGB/2024/451,subject_10,2024-09-19,Very bad performance,0
OGB/2024/451,subject_4,2024-09-21,Fair performance,6
OGB/2024/452,subject_9,2024-10-13,Very bad performance,0
OGB/2024/452,subject_8,2024-09-22,Fair performance,6
OGB/2024/452,subject_10,2024-09-20,Below average performance,2
OGB/2024/452,subject_5,2024-09-28,Fair performance,6
OGB/2024/452,subject_1,2024-10-13,Excellent performance,10
OGB/2024/452,subject_6,2024-09-19,Good performance,8
OGB/2024/452,subject_7,2024-10-05,Excellent performance,10
OGB/2024/452,subject_4,2024-09-21,Excellent performance,10
OGB/2024/453,subject_1,2024-09-27,Below average performance,2
OGB/2024/453,subject_9,2024-10-09,Very bad performance,0
OGB/2024/453,subject_3,2024-09-21,Very bad performance,0
OGB/2024/453,subject_6,2024-10-01,Below average performance,2
OGB/2024/453,subject_4,2024-09-19,Fair performance,6
OGB/2024/453,subject_10,2024-09-19,Excellent performance,10
OGB/2024/453,subject_2,2024-09-30,Good performance,8
OGB/2024/453,subject_8,2024-10-02,Excellent performance,10
OGB/2024/453,subject_7,2024-09-29,Below average performance,2
OGB/2024/454,subject_3,2024-10-11,Fair performance,6
OGB/2024/454,subject_1,2024-10-12,Fair performance,6
OGB/2024/454,subject_4,2024-10-18,Very bad performance,0
OGB/2024/454,subject_2,2024-10-04,Fair performance,6
OGB/2024/454,subject_9,2024-09-24,Excellent performance,10
OGB/2024/454,subject_10,2024-10-08,Good performance,8
OGB/2024/454,subject_5,2024-09-30,Very bad performance,0
OGB/2024/454,subject_6,2024-09-24,Good performance,8
OGB/2024/455,subject_14,2024-10-12,Fair performance,6
OGB/2024/455,subject_5,2024-10-17,Below average performance,2
OGB/2024/455,subject_1,2024-09-18,Very bad performance,0
OGB/2024/455,subject_28,2024-09-20,Good performance,8
OGB/2024/455,subject_15,2024-10-04,Very bad performance,0
OGB/2024/455,subject_25,2024-09-23,Very bad performance,0
OGB/2024/455,subject_23,2024-10-12,Excellent performance,10
OGB/2024/455,subject_16,2024-10-06,Good performance,8
OGB/2024/455,subject_21,2024-10-07,Good performance,8
OGB/2024/456,subject_3,2024-10-18,Excellent performance,10
OGB/2024/456,subject_7,2024-09-20,Very bad performance,0
OGB/2024/456,subject_2,2024-10-10,Fair performance,6
OGB/2024/456,subject_8,2024-09-28,Below average performance,2
OGB/2024/456,subject_4,2024-10-12,Good performance,8
OGB/2024/456,subject_1,2024-10-18,Excellent performance,10
OGB/2024/456,subject_6,2024-09-21,Excellent performance,10
OGB/2024/456,subject_9,2024-10-04,Excellent performance,10
OGB/2024/457,subject_29,2024-09-18,Average performance,4
OGB/2024/457,subject_13,2024-09-23,Excellent performance,10
OGB/2024/457,subject_25,2024-10-04,Below average performance,2
OGB/2024/457,subject_5,2024-10-16,Excellent performance,10
OGB/2024/457,subject_2,2024-09-22,Very bad performance,0
OGB/2024/457,subject_26,2024-10-05,Very bad performance,0
OGB/2024/457,subject_18,2024-10-15,Excellent performance,10
OGB/2024/457,subject_24,2024-10-04,Good performance,8
OGB/2024/457,subject_17,2024-09-22,Good performance,8
OGB/2024/457,subject_27,2024-10-16,Below average performance,2
OGB/2024/458,subject_2,2024-10-12,Fair performance,6
OGB/2024/458,subject_8,2024-09-20,Excellent performance,10
OGB/2024/458,subject_10,2024-09-18,Fair performance,6
OGB/2024/458,subject_1,2024-10-14,Fair performance,6
OGB/2024/458,subject_7,2024-09-19,Fair performance,6
OGB/2024/458,subject_4,2024-10-03,Below average performance,2
OGB/2024/458,subject_3,2024-10-08,Fair performance,6
OGB/2024/458,subject_5,2024-09-20,Good performance,8
OGB/2024/459,subject_15,2024-10-02,Fair performance,6
OGB/2024/459,subject_16,2024-09-25,Very bad performance,0
OGB/2024/459,subject_5,2024-09-30,Excellent performance,10
OGB/2024/459,subject_6,2024-10-06,Very bad performance,0
OGB/2024/459,subject_26,2024-10-09,Average performance,4
OGB/2024/459,subject_29,2024-10-10,Very bad performance,0
OGB/2024/459,subject_27,2024-10-09,Below average performance,2
OGB/2024/459,subject_22,2024-10-05,Fair performance,6
OGB/2024/460,subject_7,2024-10-13,Fair performance,6
OGB/2024/460,subject_4,2024-10-04,Very bad performance,0
OGB/2024/460,subject_10,2024-09-24,Excellent performance,10
OGB/2024/460,subject_9,2024-10-16,Excellent performance,10
OGB/2024/460,subject_2,2024-10-04,Very bad performance,0
OGB/2024/460,subject_1,2024-10-16,Good performance,8
OGB/2024/460,subject_3,2024-10-12,Very bad performance,0
OGB/2024/460,subject_6,2024-10-06,Fair performance,6
OGB/2024/460,subject_5,2024-09-28,Fair performance,6
OGB/2024/460,subject_8,2024-09-22,Very bad performance,0
OGB/2024/461,subject_8,2024-10-13,Excellent performance,10
OGB/2024/461,subject_9,2024-10-04,Below average performance,2
OGB/2024/461,subject_6,2024-09-28,Very bad performance,0
OGB/2024/461,subject_3,2024-09-23,Excellent performance,10
OGB/2024/461,subject_4,2024-10-17,Fair performance,6
OGB/2024/461,subject_10,2024-10-16,Excellent performance,10
OGB/2024/461,subject_7,2024-09-27,Excellent performance,10
OGB/2024/461,subject_2,2024-10-15,Very bad performance,0
OGB/2024/462,subject_29,2024-09-24,Good performance,8
OGB/2024/462,subject_24,2024-09-27,Excellent performance,10
OGB/2024/462,subject_1,2024-10-02,Excellent performance,10
OGB/2024/462,subject_14,2024-09-24,Very bad performance,0
OGB/2024/462,subject_22,2024-09-30,Fair performance,6
OGB/2024/462,subject_26,2024-09-23,Fair performance,6
OGB/2024/462,subject_28,2024-10-05,Fair performance,6
OGB/2024/462,subject_15,2024-09-30,Good performance,8
OGB/2024/462,subject_5,2024-10-16,Very bad performance,0
OGB/2024/463,subject_13,2024-09-23,Excellent performance,10
OGB/2024/463,subject_15,2024-10-15,Excellent performance,10
OGB/2024/463,subject_22,2024-10-05,Below average performance,2
OGB/2024/463,subject_2,2024-10-12,Below average performance,2
OGB/2024/463,subject_27,2024-10-03,Fair performance,6
OGB/2024/463,subject_6,2024-10-08,Excellent performance,10
OGB/2024/463,subject_14,2024-09-20,Excellent performance,10
OGB/2024/463,subject_18,2024-10-09,Very bad performance,0
OGB/2024/463,subject_1,2024-10-06,Excellent performance,10
OGB/2024/464,subject_3,2024-09-19,Average performance,4
OGB/2024/464,subject_9,2024-09-19,Good performance,8
OGB/2024/464,subject_4,2024-10-10,Excellent performance,10
OGB/2024/464,subject_5,2024-09-27,Excellent performance,10
OGB/2024/464,subject_8,2024-09-30,Below average performance,2
OGB/2024/464,subject_6,2024-09-25,Excellent performance,10
OGB/2024/464,subject_7,2024-09-29,Below average performance,2
OGB/2024/464,subject_2,2024-10-05,Excellent performance,10
OGB/2024/464,subject_10,2024-10-07,Very bad performance,0
OGB/2024/464,subject_1,2024-09-19,Average performance,4
OGB/2024/465,subject_3,2024-10-15,Very bad performance,0
OGB/2024/465,subject_4,2024-09-24,Very bad performance,0
OGB/2024/465,subject_2,2024-10-16,Excellent performance,10
OGB/2024/465,subject_10,2024-10-18,Very bad performance,0
OGB/2024/465,subject_1,2024-10-05,Good performance,8
OGB/2024/465,subject_6,2024-10-04,Excellent performance,10
OGB/2024/465,subject_7,2024-10-08,Good performance,8
OGB/2024/465,subject_9,2024-10-07,Good performance,8
OGB/2024/465,subject_8,2024-10-18,Excellent performance,10
OGB/2024/465,subject_5,2024-09-27,Very bad performance,0
OGB/2024/466,subject_22,2024-10-14,Excellent performance,10
OGB/2024/466,subject_21,2024-09-28,Excellent performance,10
OGB/2024/466,subject_2,2024-10-03,Good performance,8
OGB/2024/466,subject_29,2024-10-11,Excellent performance,10
OGB/2024/466,subject_24,2024-10-14,Fair performance,6
OGB/2024/466,subject_17,2024-10-03,Very bad performance,0
OGB/2024/466,subject_1,2024-10-03,Excellent performance,10
OGB/2024/466,subject_16,2024-10-09,Below average performance,2
OGB/2024/466,subject_18,2024-09-26,Good performance,8
OGB/2024/467,subject_2,2024-09-23,Good performance,8
OGB/2024/467,subject_10,2024-10-15,Fair performance,6
OGB/2024/467,subject_3,2024-09-18,Good performance,8
OGB/2024/467,subject_6,2024-09-21,Very bad performance,0
OGB/2024/467,subject_7,2024-09-20,Good performance,8
OGB/2024/467,subject_9,2024-10-15,Very bad performance,0
OGB/2024/467,subject_5,2024-09-21,Excellent performance,10
OGB/2024/467,subject_4,2024-10-07,Excellent performance,10
OGB/2024/467,subject_8,2024-10-04,Good performance,8
OGB/2024/468,subject_6,2024-10-07,Fair performance,6
OGB/2024/468,subject_10,2024-10-11,Good performance,8
OGB/2024/468,subject_2,2024-09-27,Average performance,4
OGB/2024/468,subject_8,2024-10-09,Excellent performance,10
OGB/2024/468,subject_3,2024-10-02,Excellent performance,10
OGB/2024/468,subject_7,2024-09-24,Below average performance,2
OGB/2024/468,subject_5,2024-10-03,Very bad performance,0
OGB/2024/468,subject_4,2024-09-20,Fair performance,6
OGB/2024/469,subject_6,2024-10-06,Very bad performance,0
OGB/2024/469,subject_22,2024-10-10,Average performance,4
OGB/2024/469,subject_18,2024-10-18,Average performance,4
OGB/2024/469,subject_21,2024-10-02,Very bad performance,0
OGB/2024/469,subject_13,2024-10-11,Good performance,8
OGB/2024/469,subject_5,2024-09-18,Very bad performance,0
OGB/2024/469,subject_14,2024-09-30,Excellent performance,10
OGB/2024/469,subject_24,2024-10-12,Fair performance,6
OGB/2024/470,subject_23,2024-10-01,Very bad performance,0
OGB/2024/470,subject_5,2024-10-04,Excellent performance,10
OGB/2024/470,subject_15,2024-09-23,Very bad performance,0
OGB/2024/470,subject_27,2024-10-02,Excellent performance,10
OGB/2024/470,subject_14,2024-10-12,Below average performance,2
OGB/2024/470,subject_2,2024-09-26,Fair performance,6
OGB/2024/470,subject_26,2024-10-03,Fair performance,6
OGB/2024/470,subject_29,2024-09-29,Good performance,8
OGB/2024/470,subject_6,2024-09-18,Excellent performance,10
OGB/2024/470,subject_1,2024-09-27,Good performance,8
OGB/2024/471,subject_21,2024-10-12,Below average performance,2
OGB/2024/471,subject_23,2024-09-18,Good performance,8
OGB/2024/471,subject_13,2024-10-14,Excellent performance,10
OGB/2024/471,subject_25,2024-10-05,Very bad performance,0
OGB/2024/471,subject_16,2024-09-25,Excellent performance,10
OGB/2024/471,subject_18,2024-10-06,Below average performance,2
OGB/2024/471,subject_5,2024-10-06,Very bad performance,0
OGB/2024/471,subject_15,2024-10-17,Excellent performance,10
OGB/2024/471,subject_1,2024-10-03,Good performance,8
OGB/2024/471,subject_2,2024-09-19,Excellent performance,10
OGB/2024/472,subject_15,2024-09-21,Fair performance,6
OGB/2024/472,subject_22,2024-09-24,Good performance,8
OGB/2024/472,subject_18,2024-10-11,Excellent performance,10
OGB/2024/472,subject_27,2024-09-20,Very bad performance,0
OGB/2024/472,subject_21,2024-10-01,Below average performance,2
OGB/2024/472,subject_24,2024-09-27,Excellent performance,10
OGB/2024/472,subject_28,2024-09-29,Good performance,8
OGB/2024/472,subject_26,2024-09-19,Very bad performance,0
OGB/2024/472,subject_6,2024-10-01,Good performance,8
OGB/2024/473,subject_8,2024-09-26,Very bad performance,0
OGB/2024/473,subject_5,2024-10-07,Excellent performance,10
OGB/2024/473,subject_9,2024-09-18,Below average performance,2
OGB/2024/473,subject_3,2024-10-13,Excellent performance,10
OGB/2024/473,subject_6,2024-10-12,Very bad performance,0
OGB/2024/473,subject_10,2024-10-04,Excellent performance,10
OGB/2024/473,subject_2,2024-09-27,Fair performance,6
OGB/2024/473,subject_1,2024-10-07,Very bad performance,0
OGB/2024/474,subject_9,2024-09-20,Below average performance,2
OGB/2024/474,subject_2,2024-09-23,Good performance,8
OGB/2024/474,subject_7,2024-10-04,Excellent performance,10
OGB/2024/474,subject_5,2024-09-21,Very bad performance,0
OGB/2024/474,subject_4,2024-09-23,Excellent performance,10
OGB/2024/474,subject_6,2024-09-19,Good performance,8
OGB/2024/474,subject_3,2024-10-04,Excellent performance,10
OGB/2024/474,subject_1,2024-09-20,Fair performance,6
OGB/2024/475,subject_7,2024-10-11,Good performance,8
OGB/2024/475,subject_10,2024-09-23,Very bad performance,0
OGB/2024/475,subject_4,2024-10-17,Excellent performance,10
OGB/2024/475,subject_1,2024-10-04,Good performance,8
OGB/2024/475,subject_8,2024-10-04,Excellent performance,10
OGB/2024/475,subject_3,2024-10-10,Excellent performance,10
OGB/2024/475,subject_5,2024-09-18,Good performance,8
OGB/2024/475,subject_6,2024-09-29,Excellent performance,10
OGB/2024/475,subject_9,2024-10-14,Very bad performance,0
OGB/2024/475,subject_2,2024-10-17,Excellent performance,10
OGB/2024/476,subject_18,2024-09-22,Fair performance,6
OGB/2024/476,subject_14,2024-09-26,Good performance,8
OGB/2024/476,subject_24,2024-10-02,Fair performance,6
OGB/2024/476,subject_6,2024-10-09,Fair performance,6
OGB/2024/476,subject_1,2024-09-18,Good performance,8
OGB/2024/476,subject_22,2024-09-27,Excellent performance,10
OGB/2024/476,subject_25,2024-10-18,Below average performance,2
OGB/2024/476,subject_29,2024-10-03,Excellent performance,10
OGB/2024/477,subject_4,2024-10-17,Very bad performance,0
OGB/2024/477,subject_8,2024-09-30,Good performance,8
OGB/2024/477,subject_9,2024-09-26,Very bad performance,0
OGB/2024/477,subject_5,2024-10-18,Excellent performance,10
OGB/2024/477,subject_3,2024-10-14,Very bad performance,0
OGB/2024/477,subject_10,2024-09-27,Excellent performance,10
OGB/2024/477,subject_1,2024-09-25,Good performance,8
OGB/2024/477,subject_6,2024-10-07,Fair performance,6
OGB/2024/477,subject_2,2024-09-19,Below average performance,2
OGB/2024/477,subject_7,2024-10-11,Below average performance,2
OGB/2024/478,subject_14,2024-10-18,Fair performance,6
OGB/2024/478,subject_2,2024-09-25,Excellent performance,10
OGB/2024/478,subject_25,2024-09-21,Very bad performance,0
OGB/2024/478,subject_6,2024-10-02,Excellent performance,10
OGB/2024/478,subject_15,2024-10-01,Good performance,8
OGB/2024/478,subject_29,2024-09-20,Good performance,8
OGB/2024/478,subject_1,2024-10-14,Excellent performance,10
OGB/2024/478,subject_24,2024-10-07,Fair performance,6
OGB/2024/478,subject_21,2024-10-05,Excellent performance,10
OGB/2024/478,subject_13,2024-09-18,Excellent performance,10
OGB/2024/479,subject_16,2024-10-09,Fair performance,6
OGB/2024/479,subject_6,2024-10-04,Excellent performance,10
OGB/2024/479,subject_27,2024-10-05,Below average performance,2
OGB/2024/479,subject_26,2024-09-23,Very bad performance,0
OGB/2024/479,subject_29,2024-10-13,Below average performance,2
OGB/2024/479,subject_15,2024-09-19,Fair performance,6
OGB/2024/479,subject_23,2024-10-10,Excellent performance,10
OGB/2024/479,subject_5,2024-10-16,Below average performance,2
OGB/2024/479,subject_13,2024-10-18,Fair performance,6
OGB/2024/479,subject_28,2024-09-21,Fair performance,6
OGB/2024/480,subject_18,2024-09-22,Below average performance,2
OGB/2024/480,subject_13,2024-10-16,Below average performance,2
OGB/2024/480,subject_16,2024-10-18,Excellent performance,10
OGB/2024/480,subject_1,2024-10-14,Below average performance,2
OGB/2024/480,subject_2,2024-09-23,Good performance,8
OGB/2024/480,subject_27,2024-09-20,Below average performance,2
OGB/2024/480,subject_23,2024-10-12,Excellent performance,10
OGB/2024/480,subject_15,2024-09-22,Below average performance,2
OGB/2024/480,subject_22,2024-10-17,Below average performance,2
OGB/2024/481,subject_5,2024-10-01,Excellent performance,10
OGB/2024/481,subject_14,2024-09-29,Very bad performance,0
OGB/2024/481,subject_26,2024-09-18,Below average performance,2
OGB/2024/481,subject_18,2024-10-08,Below average performance,2
OGB/2024/481,subject_23,2024-09-20,Good performance,8
OGB/2024/481,subject_2,2024-09-28,Excellent performance,10
OGB/2024/481,subject_21,2024-09-19,Below average performance,2
OGB/2024/481,subject_28,2024-10-02,Excellent performance,10
OGB/2024/481,subject_16,2024-09-26,Excellent performance,10
OGB/2024/482,subject_2,2024-10-05,Excellent performance,10
OGB/2024/482,subject_5,2024-09-27,Good performance,8
OGB/2024/482,subject_6,2024-10-07,Very bad performance,0
OGB/2024/482,subject_8,2024-09-22,Very bad performance,0
OGB/2024/482,subject_1,2024-10-16,Excellent performance,10
OGB/2024/482,subject_4,2024-09-25,Below average performance,2
OGB/2024/482,subject_3,2024-10-15,Fair performance,6
OGB/2024/482,subject_9,2024-10-02,Very bad performance,0
OGB/2024/482,subject_7,2024-09-20,Fair performance,6
OGB/2024/483,subject_18,2024-10-04,Below average performance,2
OGB/2024/483,subject_13,2024-09-26,Good performance,8
OGB/2024/483,subject_17,2024-10-05,Good performance,8
OGB/2024/483,subject_21,2024-10-11,Excellent performance,10
OGB/2024/483,subject_16,2024-10-14,Good performance,8
OGB/2024/483,subject_29,2024-10-11,Excellent performance,10
OGB/2024/483,subject_2,2024-09-29,Excellent performance,10
OGB/2024/483,subject_26,2024-10-18,Very bad performance,0
OGB/2024/484,subject_15,2024-09-21,Below average performance,2
OGB/2024/484,subject_29,2024-09-23,Good performance,8
OGB/2024/484,subject_24,2024-09-21,Fair performance,6
